depth,SUM FriendsCount,STD FriendsCount,STD WordCount,SUM WordCount,STD CharCount,STD HashTag,SUM HashTag,Ratio HashTag,SUM Url,STD Url,RATIO Url,SUM Mention,STD Mention,Ratio Mention,STD Statues,STD Listed,STD Follower,STD followers/friend,STD favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,STD RT,STD AccAge,thread_time,STD Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,STD FPP,STD SPP,STD TPP,Mean Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum,NodeThreadCount_0,NodeThreadCount_25,NodeThreadCount_5,NodeThreadCount_75,NodeThreadRatio_0,NodeThreadRatio_25,NodeThreadRatio_5,NodeThreadRatio_75
2,11054.0,4576.0,3.0,10.0,36.0,1.5,3.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,40416.5,29.5,523.5,4.7487538188415375,60607.5,2,0.0,0.0,105.0,52.5,260.5,476.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.5,5.5,11,1,0,0,1,0.5,0.0,0.0,0.5
13,39774.0,1449.3140639340945,6.432972570645281,778.0,36.51802566164896,0.2664693550105965,4.0,0.07692307692307693,3.0,0.23316068563427197,0.057692307692307696,154.0,1.4406400615636956,0.9807692307692307,29142.668717389686,584.0217937896682,42089.78573488122,4.3363261353062565,9676.931442304076,52,0.019230769230769232,1.0,350.0,42.774505070470056,602.9601765309617,40257.0,0.0,0.0,0.019230769230769232,0.17307692307692307,0.11538461538461539,0.5576923076923077,0.4261253808876988,0.3783137610174231,0.8213137116947162,4.115384615384615,1.0,0.49404740687173576,0.19230769230769232,0.1923076923076923,0.019230769230769232,0.21153846153846154,11,41,0,9,2,0.7884615384615384,0.0,0.17307692307692307,0.038461538461538464
3,9669.0,570.4181194745927,7.535695296461238,189.0,44.46567975304411,0.5813347903782768,7.0,0.3157894736842105,0.0,0.0,0.0,19.0,0.3244428422615251,0.9473684210526315,7204.1753382819015,24.760570925892992,2970.4662262190486,28.320725085266304,3043.9473952669346,19,0.0,0.0,383.0,85.2872935300044,612.0788608144833,3132.0,0.22329687826943606,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.3157894736842105,0.36464227527765836,0.0,0.9296590385608259,1.631578947368421,0.5789473684210527,0.464829519280413,0.0,0.0,0.05263157894736842,0.5789473684210527,11,13,5,0,1,0.6842105263157895,0.2631578947368421,0.0,0.05263157894736842
3,8972.0,588.5948100480605,6.782738397299795,139.0,39.717213695221766,0.3068922049918579,2.0,0.10526315789473684,5.0,0.44034738238635557,0.2631578947368421,18.0,0.22329687826943603,0.9473684210526315,4434.089615718384,90.36000635193889,93358.1806468493,881.3123040926854,3326.8563551431303,19,0.05263157894736842,1.0,122.0,27.2422191488712,542.0962543962751,13789.0,2.9285111038407483,0.21052631578947367,0.0,0.0,0.21052631578947367,0.3684210526315789,0.40768245749551757,0.22329687826943606,0.22329687826943606,2.0,0.631578947368421,0.464829519280413,0.0,0.0,0.05263157894736842,0.5789473684210527,11,17,1,0,1,0.8947368421052632,0.05263157894736842,0.0,0.05263157894736842
5,38022.0,3118.029593061919,6.479047161905852,355.0,40.33484675594775,0.6869347033700521,14.0,0.4074074074074074,2.0,0.2618914004394621,0.07407407407407407,40.0,0.738886568268889,0.9629629629629629,11443.157675233131,37.83637430899636,3369.193785675157,0.9684942946695229,5134.0863591766965,27,0.0,0.0,827.0,153.45216365203996,660.7326045836887,12615.0,0.0,0.0,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.6666666666666666,0.5665577237325317,0.4743054990690999,0.7856742013183862,2.925925925925926,0.8888888888888888,0.4566232594791834,0.0,0.0,0.037037037037037035,0.4074074074074074,11,13,10,0,4,0.48148148148148145,0.37037037037037035,0.0,0.14814814814814814
2,47519.0,4452.671075808606,5.66663274296108,130.0,28.242523584274558,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.3429971702850177,0.9411764705882353,20770.997531742854,149.34139148632795,22475.165830627073,1.5703274691569191,5208.274598902966,17,0.0,0.0,287.0,67.52941176470588,575.8945200901778,81464.0,0.5998846486579748,0.35294117647058826,0.0,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.4778846120374094,0.32218973970892123,0.32218973970892123,2.235294117647059,0.7058823529411765,0.49215295678475035,0.0,0.0,0.058823529411764705,0.6470588235294118,11,15,1,0,1,0.8823529411764706,0.058823529411764705,0.0,0.058823529411764705
6,12525.0,708.8860892273173,4.515251930955791,265.0,27.752657530405987,0.8602325267042626,12.0,0.35,2.0,0.30000000000000004,0.1,64.0,0.9797958971132711,1.0,12455.529233537209,218.89912631164157,9333.810457015932,1.3914206972100769,11382.897902555393,20,0.05,1.0,110.0,23.288409134159423,725.9532956740399,86775.0,0.0,0.0,0.25,0.15,0.15,0.5,0.6689544080129827,0.3570714214271425,0.4,3.85,1.0,0.4769696007084728,0.0,0.0,0.05,0.55,11,17,0,0,3,0.85,0.0,0.0,0.15
12,37133.0,1834.318211103727,4.125109565286701,160.0,29.893198319770402,0.45681252823276774,3.0,0.09090909090909091,0.0,0.0,0.0,41.0,0.6248966856757964,0.9545454545454546,9976.00932775416,48.000602613297154,2876.469921392832,1.406665307939816,10686.91427383419,22,0.0,0.0,133.0,27.486322669362252,432.8042521292473,42805.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.36363636363636365,0.6997638326518476,0.2874797872880344,0.0,2.772727272727273,1.0,0.41907020260422206,0.0,0.0,0.045454545454545456,0.5,11,5,1,2,14,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.6363636363636364
6,35841.0,2372.8633851258414,5.009622132657263,414.0,31.57750971965846,0.5623967734586237,13.0,0.41379310344827586,0.0,0.0,0.0,66.0,0.9057879680388756,1.0,34347.474569130274,675.2640598573843,82946.09147342744,2.276610564851709,4209.336056395571,29,0.06896551724137931,2.0,944.0,155.34157828895394,726.912503914471,7268.0,0.2533954906327426,0.06896551724137931,0.3448275862068966,0.10344827586206896,0.13793103448275862,0.7586206896551724,0.46263475396547377,0.18246560765962697,0.7233164470138976,3.2758620689655173,0.9310344827586207,0.4997026464203254,0.0,0.0,0.034482758620689655,0.3793103448275862,11,19,8,1,1,0.6551724137931034,0.27586206896551724,0.034482758620689655,0.034482758620689655
8,23796.0,1100.5161945196444,6.144916598294887,290.0,31.110126968561218,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.4898979485566356,0.96,33390.97404140227,80.94244869041214,17848.394678917208,1.291145228354125,7594.746232073854,25,0.0,0.0,108.0,20.960381675914203,512.2107441278444,3249.0,0.39191835884530857,0.04,0.0,0.16,0.04,0.44,0.692820323027551,0.0,0.6324555320336758,2.56,0.88,0.48000000000000004,0.0,0.0,0.04,0.44,11,20,1,3,1,0.8,0.04,0.12,0.04
6,17856.0,1905.5797674198789,7.896795236043543,206.0,42.17004268435117,0.4841229182759271,6.0,0.375,0.0,0.0,0.0,21.0,0.6817945071647321,0.9375,12432.271619031455,4179.176681402092,616488.8990808369,20.39936420341159,8017.417827767242,16,0.0625,1.0,184.0,43.7664254880382,664.4777054903724,6189.0,1.4563975247163805,0.125,0.0,0.0625,0.1875,0.5625,0.33071891388307384,0.0,0.9164298936634487,3.4375,0.9375,0.49607837082461076,0.24206145913796356,0.0,0.0625,0.6875,11,4,1,4,7,0.25,0.0625,0.25,0.4375
1,389.0,0.0,0.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12339331619535,0.0,1,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,11,0,0,0,1,0.0,0.0,0.0,1.0
20,374265.0,13082.483835204599,6.356741560367711,1832.0,34.21590619298491,0.7700860507178429,31.0,0.16071428571428573,4.0,0.18557687223952257,0.03571428571428571,228.0,1.0850326807830937,0.9910714285714286,12317.645728026533,137.85037889355598,18305.173484293962,1.1393600820886005,4501.899726236613,112,0.03571428571428571,4.0,830.0,70.53590189848467,568.0654828251963,50455.0,0.5598719788068174,0.03571428571428571,0.08928571428571429,0.21428571428571427,0.15178571428571427,0.7589285714285714,0.622635834700398,0.7317071874481385,0.7864748753722758,3.8392857142857144,0.9642857142857143,0.4971218181098234,0.16145661892879573,0.09406833707904232,0.008928571428571428,0.09821428571428571,11,67,44,0,1,0.5982142857142857,0.39285714285714285,0.0,0.008928571428571428
9,34965.0,817.9968142272545,6.5017275348556405,387.0,37.58719030467694,2.1063056372473583,17.0,0.15625,0.0,0.0,0.0,54.0,0.582961190818051,0.96875,16641.350659265863,12.389472282446093,685.4991787182809,7.16839128324685,4476.982457177491,32,0.0,0.0,204.0,34.24429697044458,758.9952130273533,3930.0,0.0,0.0,0.03125,0.28125,0.125,0.40625,0.7493486755176124,0.3630921887069453,0.649519052838329,2.6875,0.8125,0.4990224819584785,0.24206145913796356,0.24206145913796356,0.03125,0.34375,11,7,3,13,9,0.21875,0.09375,0.40625,0.28125
11,18377.0,774.3132939246475,6.461121709889081,542.0,30.341223504499617,0.0,0.0,0.0,1.0,0.17399263633843817,0.03125,66.0,0.8637671850678283,0.96875,10413.314151656703,61.08344702126755,16233.68264404291,1.4012967892129207,14017.748866915059,32,0.0,0.0,158.0,22.701786135676638,909.6065684541861,128666.0,0.17399263633843817,0.03125,0.03125,0.125,0.125,0.6875,0.649519052838329,0.6547602137424051,0.7064159097160821,3.28125,0.9375,0.49607837082461076,0.0,0.0,0.03125,0.34375,11,19,1,2,10,0.59375,0.03125,0.0625,0.3125
2,6271.0,862.3591278035633,6.311634866964148,97.0,36.807275234715235,0.4948716593053935,4.0,0.5714285714285714,5.0,0.4517539514526256,0.7142857142857143,6.0,0.3499271061118826,0.8571428571428571,41855.967667559125,42051.46935722985,1683970.0660059613,250.26942458452527,1028.0208447025075,7,0.14285714285714285,1.0,169.0,59.137680932908154,926.6805142605535,449.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.3499271061118826,0.3499271061118826,4.714285714285714,1.0,0.0,0.0,0.0,0.14285714285714285,1.5714285714285714,11,3,0,2,2,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857
4,16381.0,1794.1409398125215,6.430536568126849,299.0,35.491015600650975,0.5668594533825794,6.0,0.2631578947368421,0.0,0.0,0.0,35.0,0.9874559494365115,0.9473684210526315,22155.458006157394,108.61949137156358,3366.1944499378287,6.052289471575654,8382.01000296174,19,0.10526315789473684,2.0,109.0,22.717584437155278,690.8790979453926,101502.0,0.22329687826943606,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.6842105263157895,0.653140718210045,0.5469634129164876,0.7405919620773835,2.3684210526315788,0.7894736842105263,0.464829519280413,0.22329687826943606,0.0,0.05263157894736842,0.5789473684210527,11,18,0,0,1,0.9473684210526315,0.0,0.0,0.05263157894736842
3,14363.0,2782.2294455166707,8.525696452489967,67.0,49.55047931150616,0.8660254037844386,2.0,0.25,0.0,0.0,0.0,5.0,0.82915619758885,0.75,23154.747250833898,922.6732899569598,83907.90193830078,17.733401741479586,2853.477921764947,4,0.0,0.0,201.0,84.16167476945786,441.95213258903954,642.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.75,0.75,0.5,0.0,0.0,0.25,2.75,11,1,2,0,1,0.25,0.5,0.0,0.25
5,27565.0,737.992957379901,6.434240361986228,447.0,37.7961036952945,0.28747978728803447,3.0,0.09090909090909091,1.0,0.17141982574219336,0.030303030303030304,47.0,0.6045435558563638,0.9393939393939394,30033.265076895375,224.53625712157742,9410.764127027383,3.1782847574864492,7933.215613289616,33,0.0,0.0,266.0,39.27906327490388,604.1398973835878,14798.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.6666666666666666,0.7832029080800051,0.23860629921247914,0.7397912494384062,2.484848484848485,0.8484848484848485,0.4997703788627467,0.23860629921247914,0.0,0.030303030303030304,0.3333333333333333,11,29,3,0,1,0.8787878787878788,0.09090909090909091,0.0,0.030303030303030304
3,8673.0,632.4554795349235,6.485560885536423,196.0,34.43421036919534,0.4841229182759271,6.0,0.375,0.0,0.0,0.0,19.0,0.5266343608235224,0.9375,11253.756869930148,3488.204328519188,327620.14431821776,14106.730134675441,3976.8555137625694,16,0.0625,1.0,180.0,43.31353714486961,653.6479574998685,6366.0,0.9682458365518543,0.0625,0.125,0.0625,0.1875,0.4375,0.24206145913796356,0.24206145913796356,0.8660254037844386,3.75,1.0,0.4330127018922193,0.0,0.0,0.0625,0.6875,11,11,2,0,3,0.6875,0.125,0.0,0.1875
16,28410.0,601.5370714299997,7.540333743049672,580.0,41.28178295334708,0.2154088016177524,2.0,0.04878048780487805,2.0,0.2154088016177524,0.04878048780487805,61.0,0.5894168767607109,0.9512195121951219,49224.7806090542,2237.9963730121876,266941.5291613068,2485.1050343098605,27459.897910827196,41,0.024390243902439025,1.0,123.0,18.65868005683721,707.0370051074517,20915.0,0.3414634146341463,0.04878048780487805,0.024390243902439025,0.17073170731707318,0.07317073170731707,0.17073170731707318,0.4890228696527665,0.1542574468374819,1.2729744732390136,3.4878048780487805,0.8780487804878049,0.48780487804878053,0.1542574468374819,0.1542574468374819,0.024390243902439025,0.2682926829268293,11,17,3,18,3,0.4146341463414634,0.07317073170731707,0.43902439024390244,0.07317073170731707
14,30423.0,917.1799136760674,6.262942251553602,700.0,34.60782368553075,0.4081378784833545,6.0,0.11627906976744186,1.0,0.1507148999629735,0.023255813953488372,51.0,0.44490991790020906,0.9767441860465116,51883.393390822945,552.628500531581,15965.343033773077,6.915767316702353,6747.821744401158,43,0.0,0.0,197.0,28.767902461015296,626.0252173371474,278332.0,0.0,0.0,0.023255813953488372,0.27906976744186046,0.023255813953488372,0.46511627906976744,0.5084467699784988,0.5513148647037068,0.7879569463301124,4.209302325581396,1.0,0.48336301606573323,0.1507148999629735,0.0,0.023255813953488372,0.2558139534883721,11,31,3,5,4,0.7209302325581395,0.06976744186046512,0.11627906976744186,0.09302325581395349
10,123386.0,3115.0932444471064,6.328475329808911,824.0,36.7684049150898,0.19595917942265428,2.0,0.04,2.0,0.19595917942265428,0.04,80.0,0.5291502622129182,0.98,14599.732417671225,14.508052936214424,3444.880185782954,0.6879033355722604,18264.469183515845,50,0.0,0.0,238.0,33.177438116889014,461.62913296281465,66409.0,0.0,0.0,0.0,0.1,0.06,0.78,0.72691127381545,0.44721359549995804,0.6000000000000001,4.04,0.94,0.4853864439804639,0.3,0.13999999999999999,0.02,0.22,11,44,5,0,1,0.88,0.1,0.0,0.02
6,18327.0,745.6325387197983,5.9993698471862045,389.0,35.83890652868782,0.6983642784438701,8.0,0.21739130434782608,0.0,0.0,0.0,36.0,0.8249419983047945,0.9565217391304348,20584.52826173177,73.99800743242858,5381.4455278999385,1.545589961404221,2160.972110242897,23,0.043478260869565216,1.0,135.0,27.530701198963612,620.1153682527867,3116.0,0.20393111999232305,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.43478260869565216,0.5800723506141884,0.480233087703794,0.8825123100080191,4.043478260869565,0.9565217391304348,0.4995271866554807,0.0,0.0,0.043478260869565216,0.4782608695652174,11,16,3,2,2,0.6956521739130435,0.13043478260869565,0.08695652173913043,0.08695652173913043
4,28055.0,3471.093741648821,5.0300869920836355,168.0,32.21047644632734,0.8355984993230935,8.0,0.38461538461538464,1.0,0.26646935501059654,0.07692307692307693,18.0,0.6249260311258431,0.9230769230769231,15342.341752859584,63.91053288009537,4897.745235364182,4.1297238915811105,9489.45597420582,13,0.0,0.0,250.0,66.329195157016,799.9589856350292,77656.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.26646935501059654,0.0,0.910166120476864,3.923076923076923,1.0,0.4985185152621431,0.0,0.26646935501059654,0.07692307692307693,0.8461538461538461,11,9,2,0,2,0.6923076923076923,0.15384615384615385,0.0,0.15384615384615385
9,32135.0,2643.4429912658534,8.033377085154802,283.0,41.88294886819327,0.8676603408708855,5.0,0.09523809523809523,2.0,0.42591770999996,0.047619047619047616,33.0,0.659828879073858,0.9523809523809523,22994.347964903587,109.57520533214968,4809.108373382615,1.1405452030384846,21788.513848537055,21,0.0,0.0,123.0,23.62663088709073,490.40125641177696,24771.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.8095238095238095,0.8438116736509215,0.5471012044321932,0.7315376902732007,3.6666666666666665,1.0,0.49487165930539345,0.0,0.21295885499997996,0.047619047619047616,0.5238095238095238,11,16,4,0,1,0.7619047619047619,0.19047619047619047,0.0,0.047619047619047616
7,203770.0,28855.452135849227,5.7944158551178235,401.0,36.2614338055275,0.44031528592635544,4.0,0.10714285714285714,2.0,0.25753937681885636,0.07142857142857142,58.0,1.222660197758835,0.9642857142857143,75476.49576969953,127.78419706837056,40006.638493310566,2.600258572608258,3084.4752561606565,28,0.0,0.0,201.0,35.95836240056842,651.4993411981571,64438.0,0.0,0.0,0.21428571428571427,0.17857142857142858,0.10714285714285714,0.6071428571428571,0.3499271061118826,0.18557687223952257,0.724040533311189,2.9642857142857144,0.8928571428571429,0.48838551182776235,0.0,0.0,0.03571428571428571,0.39285714285714285,11,27,0,0,1,0.9642857142857143,0.0,0.0,0.03571428571428571
6,12233.0,761.2639135633253,6.691587535854254,189.0,35.496258605661524,0.24206145913796356,1.0,0.0625,0.0,0.0,0.0,26.0,0.6959705453537527,0.9375,27905.960959309392,381.6753723306627,17733.52912376986,128.78521541305403,17931.938430057555,16,0.0,0.0,132.0,31.694833963912796,593.777259242681,5482.0,0.0,0.0,0.0625,0.125,0.0625,0.5,0.4330127018922193,0.7261843774138906,0.7071067811865476,1.75,0.75,0.49607837082461076,0.0,0.0,0.0625,0.6875,11,6,2,2,6,0.375,0.125,0.125,0.375
6,25919.0,762.6771242093484,4.180509549330645,550.0,23.838984309583275,0.26646935501059643,3.0,0.07692307692307693,1.0,0.15806189751202507,0.02564102564102564,140.0,1.3149621953803163,1.0,19309.926944576076,86.80419220494136,6012.235486710912,4.552367614726399,3622.5395246284156,39,0.0,0.0,148.0,19.73436347862886,576.4055810103295,64879.0,0.0,0.0,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.5128205128205128,0.5523245956035389,0.2205724427446827,0.49188015623720205,3.4615384615384617,1.0,0.4958738360465055,0.0,0.15806189751202507,0.02564102564102564,0.28205128205128205,11,32,6,0,1,0.8205128205128205,0.15384615384615385,0.0,0.02564102564102564
4,4945.0,273.83129888110597,7.972173828734266,105.0,41.04769884228486,0.4714045207910317,3.0,0.3333333333333333,0.0,0.0,0.0,11.0,0.6285393610547089,0.8888888888888888,20287.319769553065,14.243907079480996,789.4517084660719,1.3974906058642629,4070.050243873449,9,0.0,0.0,110.0,34.21753214615045,454.17131156306385,3820.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.41573970964154905,0.6849348892187752,0.6666666666666666,2.4444444444444446,0.7777777777777778,0.4969039949999533,0.0,0.31426968052735443,0.1111111111111111,1.2222222222222223,11,5,3,0,1,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111
4,12907.0,536.250398293019,5.810541858915989,213.0,39.548275761434645,0.6695872664843745,5.0,0.13636363636363635,4.0,0.38569460791993493,0.18181818181818182,42.0,0.9491187735373229,0.9545454545454546,30309.762159394963,29.45935005707227,665.6161875216897,1.312887611537669,2161.4892731862387,22,0.045454545454545456,1.0,201.0,36.19806053888606,629.0721818021802,17359.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.5,0.34317429251230674,0.28747978728803447,0.44536177141512334,1.7727272727272727,0.7727272727272727,0.4190702026042222,0.0,0.0,0.045454545454545456,0.5,11,17,4,0,1,0.7727272727272727,0.18181818181818182,0.0,0.045454545454545456
4,31093.0,816.8576897441302,5.169865438337736,479.0,31.63251360475511,0.6287517154832927,11.0,0.23529411764705882,1.0,0.16895772489817729,0.029411764705882353,81.0,0.7675287265117582,0.9705882352941176,13401.13244611198,450.4134788204214,9975.642005902717,3.5153585067173694,3959.0856153958835,34,0.058823529411764705,2.0,295.0,43.41707483863062,739.4200903878689,47667.0,0.0,0.0,0.0,0.29411764705882354,0.14705882352941177,0.47058823529411764,0.5359078575967234,0.1689577248981773,0.6960093862470136,2.9411764705882355,0.9705882352941176,0.4859621071134796,0.1689577248981773,0.16895772489817729,0.029411764705882353,0.3235294117647059,11,33,0,0,1,0.9705882352941176,0.0,0.0,0.029411764705882353
2,55687.0,9553.72188212638,6.915303939193748,119.0,35.79141671133013,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.25753937681885636,0.9285714285714286,30025.647959498812,70.01577810517762,66582.79524220432,16.270179858852632,4575.176981075516,14,0.07142857142857142,1.0,100.0,25.753937681885642,363.12796417701975,3911.0,0.5578749768504754,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.7284313590846836,0.5578749768504754,0.5890150893739516,1.3571428571428572,0.5,0.49487165930539345,0.0,0.0,0.07142857142857142,0.7857142857142857,11,12,0,1,1,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142
